CustomerID,Recency,Frequency,Monetory,R,F,M,RFM,RFM_Score,Loyal_customer
3472.0,13,22,88420.0,2,3,2,232,7,Gold
3473.0,86,65,137379.0,4,2,2,422,8,Gold
3474.0,17,48,112915.0,2,2,2,222,6,Gold
3475.0,3,320,681548.0,1,1,1,111,3,Platinum
3476.0,11,315,409118.0,2,1,1,211,4,Platinum
3477.0,136,43,33570.0,4,2,4,424,10,Silver
3478.0,9,91,54798.0,1,2,3,123,6,Gold
3479.0,42,14,54197.0,3,4,3,343,10,Silver
3480.0,9,84,178362.0,1,2,2,122,5,Platinum
3481.0,82,62,150427.0,4,2,2,422,8,Gold
3482.0,9,514,408051.0,1,1,1,111,3,Platinum
3483.0,269,5,37026.0,4,4,4,444,12,Bronze
3484.0,45,101,586469.0,3,2,1,321,6,Gold
3485.0,109,70,77554.0,4,2,3,423,9,Silver
3486.0,22,82,179507.0,3,2,2,322,7,Gold
3487.0,14,62,99205.0,2,2,2,222,6,Gold
3489.0,10,293,553366.0,1,1,1,111,3,Platinum
3490.0,9,154,341424.0,1,1,1,111,3,Platinum
3491.0,115,62,37469.0,4,2,4,424,10,Silver
3492.0,9,147,297058.0,1,1,1,111,3,Platinum
3493.0,20,172,181782.0,3,1,2,312,6,Gold
3494.0,20,80,97267.0,3,2,2,322,7,Gold
3495.0,17,25,98993.0,2,3,2,232,7,Gold
3496.0,9,27,73894.0,1,3,3,133,7,Gold
3497.0,82,2,14148.0,4,4,4,444,12,Bronze
3498.0,24,9,36288.0,3,4,4,344,11,Bronze
3499.0,26,64,33075.0,3,2,4,324,9,Silver
3500.0,9,81,242570.0,1,2,1,121,4,Platinum
3501.0,18,52,175036.0,2,2,2,222,6,Gold
3502.0,9,160,367728.0,1,1,1,111,3,Platinum
3503.0,12,189,195212.0,2,1,2,212,5,Platinum
3504.0,8,96,302762.0,1,2,1,121,4,Platinum
3505.0,9,115,242485.0,1,1,1,111,3,Platinum
3506.0,7,64,251172.0,1,2,1,121,4,Platinum
3507.0,3,198,472820.0,1,1,1,111,3,Platinum
3508.0,12,124,234056.0,2,1,1,211,4,Platinum
3509.0,323,15,35190.0,4,4,4,444,12,Bronze
3510.0,23,76,160559.0,3,2,2,322,7,Gold
3511.0,20,52,115732.0,3,2,2,322,7,Gold
3512.0,3,213,117519.0,1,1,2,112,4,Platinum
3513.0,20,65,140644.0,3,2,2,322,7,Gold
3514.0,30,42,201536.0,3,3,2,332,8,Gold
3515.0,271,1,2738.0,4,4,4,444,12,Bronze
3516.0,13,90,99140.0,2,2,2,222,6,Gold
3517.0,9,417,1331624.0,1,1,1,111,3,Platinum
3518.0,9,120,115652.0,1,1,2,112,4,Platinum
3519.0,166,12,18428.0,4,4,4,444,12,Bronze
3520.0,50,30,36735.0,3,3,4,334,10,Silver
3521.0,6,135,86081.0,1,1,2,112,4,Platinum
3522.0,38,43,99121.0,3,2,2,322,7,Gold
3523.0,200,9,15066.0,4,4,4,444,12,Bronze
3524.0,262,10,21850.0,4,4,4,444,12,Bronze
3525.0,8,38,79790.0,1,3,3,133,7,Gold
3526.0,234,18,38565.0,4,3,3,433,10,Silver
3527.0,121,7,18804.0,4,4,4,444,12,Bronze
3528.0,74,9,47700.0,4,4,3,443,11,Bronze
3529.0,14,32,36552.0,2,3,4,234,9,Silver
3530.0,51,40,39776.0,3,3,3,333,9,Silver
3531.0,13,262,133701.0,2,1,2,212,5,Platinum
3532.0,19,14,19762.0,2,4,4,244,10,Silver
3533.0,6,134,293614.0,1,1,1,111,3,Platinum
3534.0,20,26,515344.0,3,3,1,331,7,Gold
3535.0,116,24,46824.0,4,3,3,433,10,Silver
3536.0,9,52,168425.0,1,2,2,122,5,Platinum
3537.0,17,24,45886.0,2,3,3,233,8,Gold
3538.0,10,484,1294278.0,1,1,1,111,3,Platinum
3539.0,16,20,56833.0,2,3,3,233,8,Gold
3540.0,241,15,62909.0,4,4,3,443,11,Bronze
3541.0,2,48,113009.0,1,2,2,122,5,Platinum
3542.0,115,35,85561.0,4,3,2,432,9,Silver
3543.0,23,85,214375.0,3,2,1,321,6,Gold
3544.0,53,9,16358.0,3,4,4,344,11,Bronze
3545.0,167,15,181988.0,4,4,2,442,10,Silver
3546.0,25,14,25998.0,3,4,4,344,11,Bronze
3547.0,81,23,58420.0,4,3,3,433,10,Silver
3548.0,20,19,34311.0,3,3,4,334,10,Silver
3549.0,174,15,37943.0,4,4,4,444,12,Bronze
3550.0,9,67,170044.0,1,2,2,122,5,Platinum
3551.0,22,102,211636.0,3,1,1,311,5,Platinum
3552.0,9,228,484648.0,1,1,1,111,3,Platinum
3553.0,9,105,216049.0,1,1,1,111,3,Platinum
3554.0,22,5,32736.0,3,4,4,344,11,Bronze
3555.0,9,145,326262.0,1,1,1,111,3,Platinum
3556.0,78,10,20484.0,4,4,4,444,12,Bronze
3557.0,204,14,22741.0,4,4,4,444,12,Bronze
3558.0,14,60,109401.0,2,2,2,222,6,Gold
3559.0,231,16,35107.0,4,4,4,444,12,Bronze
3560.0,81,15,47256.0,4,4,3,443,11,Bronze
3561.0,6,87,437988.0,1,2,1,121,4,Platinum
3562.0,76,4,8702.0,4,4,4,444,12,Bronze
3563.0,50,64,183392.0,3,2,2,322,7,Gold
3564.0,203,15,39004.0,4,4,3,443,11,Bronze
3565.0,179,80,83655.0,4,2,2,422,8,Gold
3566.0,57,131,106491.0,3,1,2,312,6,Gold
3567.0,58,23,29149.0,3,3,4,334,10,Silver
3568.0,8,76,392347.0,1,2,1,121,4,Platinum
3569.0,10,2,22600.0,1,4,4,144,9,Silver
3570.0,168,10,27817.0,4,4,4,444,12,Bronze
3571.0,18,88,307280.0,2,2,1,221,5,Platinum
3572.0,111,60,48065.0,4,2,3,423,9,Silver
3573.0,59,19,52570.0,3,3,3,333,9,Silver
3574.0,9,236,268649.0,1,1,1,111,3,Platinum
3575.0,50,35,238296.0,3,3,1,331,7,Gold
3576.0,361,25,30140.0,4,3,4,434,11,Bronze
3577.0,9,29,110989.0,1,3,2,132,6,Gold
3578.0,25,96,89330.0,3,2,2,322,7,Gold
3579.0,54,40,46031.0,3,3,3,333,9,Silver
3580.0,9,152,504079.0,1,1,1,111,3,Platinum
3581.0,174,67,158830.0,4,2,2,422,8,Gold
3582.0,54,13,74236.0,3,4,3,343,10,Silver
3583.0,54,7,25752.0,3,4,4,344,11,Bronze
3584.0,28,212,291798.0,3,1,1,311,5,Platinum
3585.0,169,4,31215.0,4,4,4,444,12,Bronze
3586.0,50,164,328479.0,3,1,1,311,5,Platinum
3587.0,10,104,111590.0,1,1,2,112,4,Platinum
3588.0,236,9,12143.0,4,4,4,444,12,Bronze
3589.0,5,273,241966.0,1,1,1,111,3,Platinum
3590.0,9,25,16032.0,1,3,4,134,8,Gold
3591.0,12,472,416700.0,2,1,1,211,4,Platinum
3592.0,8,63,47719.0,1,2,3,123,6,Gold
3593.0,10,28,41781.0,1,3,3,133,7,Gold
3594.0,18,48,44056.0,2,2,3,223,7,Gold
3595.0,18,21,63759.0,2,3,3,233,8,Gold
3596.0,10,47,137124.0,1,2,2,122,5,Platinum
3597.0,10,208,263630.0,1,1,1,111,3,Platinum
3598.0,11,47,40371.0,2,2,3,223,7,Gold
3599.0,18,72,440139.0,2,2,1,221,5,Platinum
3600.0,10,545,402409.0,1,1,1,111,3,Platinum
3601.0,3,35,48591.0,1,3,3,133,7,Gold
3602.0,9,25,24284.0,1,3,4,134,8,Gold
3603.0,14,14,17463.0,2,4,4,244,10,Silver
3604.0,26,29,65579.0,3,3,3,333,9,Silver
3605.0,16,105,111717.0,2,1,2,212,5,Platinum
3606.0,23,19,36692.0,3,3,4,334,10,Silver
3607.0,4,563,464752.0,1,1,1,111,3,Platinum
3608.0,79,16,45349.0,4,4,3,443,11,Bronze
3609.0,111,40,142926.0,4,3,2,432,9,Silver
3610.0,2,406,1031921.0,1,1,1,111,3,Platinum
3611.0,54,31,125059.0,3,3,2,332,8,Gold
3612.0,205,9,20019.0,4,4,4,444,12,Bronze
3613.0,20,55,34357.0,3,2,4,324,9,Silver
3614.0,12,69,41853.0,2,2,3,223,7,Gold
3615.0,4,57,47807.0,1,2,3,123,6,Gold
3616.0,363,39,34116.0,4,3,4,434,11,Bronze
3617.0,14,86,47220.0,2,2,3,223,7,Gold
3618.0,20,18,19687.0,3,3,4,334,10,Silver
3619.0,5,111,41066.0,1,1,3,113,5,Platinum
3620.0,50,78,39523.0,3,2,3,323,8,Gold
3621.0,79,16,34358.0,4,4,4,444,12,Bronze
3622.0,149,124,81337.0,4,1,3,413,8,Gold
3623.0,56,12,142033.0,3,4,2,342,9,Silver
3624.0,209,23,8141.0,4,3,4,434,11,Bronze
3625.0,142,127,75707.0,4,1,3,413,8,Gold
3626.0,3,79,39014.0,1,2,3,123,6,Gold
3627.0,12,38,41086.0,2,3,3,233,8,Gold
3628.0,112,6,119844.0,4,4,2,442,10,Silver
3629.0,50,115,302797.0,3,1,1,311,5,Platinum
3630.0,9,27,15744.0,1,3,4,134,8,Gold
3631.0,198,69,127709.0,4,2,2,422,8,Gold
3632.0,244,15,33496.0,4,4,4,444,12,Bronze
3633.0,61,9,23043.0,3,4,4,344,11,Bronze
3634.0,103,94,294747.0,4,2,1,421,7,Gold
3635.0,10,289,229267.0,1,1,1,111,3,Platinum
3636.0,22,45,21571.0,3,2,4,324,9,Silver
3637.0,27,123,130668.0,3,1,2,312,6,Gold
3638.0,20,141,204781.0,3,1,2,312,6,Gold
3639.0,9,112,119828.0,1,1,2,112,4,Platinum
3640.0,4,102,75445.0,1,1,3,113,5,Platinum
3641.0,309,1,59112.0,4,4,3,443,11,Bronze
3642.0,9,135,249529.0,1,1,1,111,3,Platinum
3643.0,9,69,71118.0,1,2,3,123,6,Gold
3644.0,20,51,16299.0,3,2,4,324,9,Silver
3645.0,102,30,70278.0,4,3,3,433,10,Silver
3646.0,11,57,103398.0,2,2,2,222,6,Gold
3647.0,22,65,26294.0,3,2,4,324,9,Silver
3648.0,9,81,138731.0,1,2,2,122,5,Platinum
3649.0,362,52,31239.0,4,2,4,424,10,Silver
3650.0,20,69,1352873.0,3,2,1,321,6,Gold
3652.0,41,12,9806.0,3,4,4,344,11,Bronze
3653.0,81,55,186949.0,4,2,2,422,8,Gold
3654.0,43,14,75499.0,3,4,3,343,10,Silver
3655.0,9,28,308328.0,1,3,1,131,5,Platinum
3656.0,9,136,357826.0,1,1,1,111,3,Platinum
3657.0,2,483,831607.0,1,1,1,111,3,Platinum
3658.0,11,11,279774.0,2,4,1,241,7,Gold
3659.0,72,73,152076.0,3,2,2,322,7,Gold
3660.0,10,107,87225.0,1,1,2,112,4,Platinum
3661.0,10,203,132306.0,1,1,2,112,4,Platinum
3662.0,22,50,142258.0,3,2,2,322,7,Gold
3663.0,17,6,11706.0,2,4,4,244,10,Silver
3664.0,20,33,60680.0,3,3,3,333,9,Silver
3665.0,23,6,39746.0,3,4,3,343,10,Silver
3666.0,128,1,18272.0,4,4,4,444,12,Bronze
3667.0,87,28,64371.0,4,3,3,433,10,Silver
3668.0,48,12,45270.0,3,4,3,343,10,Silver
3669.0,16,541,255937.0,2,1,1,211,4,Platinum
3670.0,20,750,815503.0,3,1,1,311,5,Platinum
3671.0,11,9,32916.0,2,4,4,244,10,Silver
3672.0,9,422,1517822.0,1,1,1,111,3,Platinum
3673.0,13,179,100195.0,2,1,2,212,5,Platinum
3674.0,357,17,21336.0,4,4,4,444,12,Bronze
3675.0,50,32,19825.0,3,3,4,334,10,Silver
3676.0,11,87,71763.0,2,2,3,223,7,Gold
3677.0,4,501,335958.0,1,1,1,111,3,Platinum
3678.0,88,1,41688.0,4,4,3,443,11,Bronze
3679.0,9,215,188645.0,1,1,2,112,4,Platinum
3680.0,180,9,21123.0,4,4,4,444,12,Bronze
3681.0,38,72,153223.0,3,2,2,322,7,Gold
3682.0,9,27,65398.0,1,3,3,133,7,Gold
3683.0,104,8,242700.0,4,4,1,441,9,Silver
3684.0,51,16,201487.0,3,4,2,342,9,Silver
3685.0,48,19,27652.0,3,3,4,334,10,Silver
3686.0,25,45,46280.0,3,2,3,323,8,Gold
3687.0,18,59,46656.0,2,2,3,223,7,Gold
3688.0,20,15,24518.0,3,4,4,344,11,Bronze
3689.0,14,131,73859.0,2,1,3,213,6,Gold
3690.0,14,29,55733.0,2,3,3,233,8,Gold
3691.0,79,35,43280.0,4,3,3,433,10,Silver
3692.0,1,412,578816.0,1,1,1,111,3,Platinum
3693.0,19,466,723702.0,2,1,1,211,4,Platinum
3694.0,239,34,22543.0,4,3,4,434,11,Bronze
3695.0,19,126,193097.0,2,1,2,212,5,Platinum
3696.0,11,33,68102.0,2,3,3,233,8,Gold
3697.0,20,87,48715.0,3,2,3,323,8,Gold
3698.0,10,251,170113.0,1,1,2,112,4,Platinum
3699.0,50,57,82826.0,3,2,3,323,8,Gold
3700.0,15,28,52202.0,2,3,3,233,8,Gold
3701.0,79,71,55669.0,4,2,3,423,9,Silver
3702.0,48,24,25873.0,3,3,4,334,10,Silver
3703.0,9,416,504037.0,1,1,1,111,3,Platinum
3704.0,20,83,74134.0,3,2,3,323,8,Gold
3705.0,10,105,2807583.0,1,1,1,111,3,Platinum
3706.0,10,2,6640.0,1,4,4,144,9,Silver
3707.0,5,51,26550.0,1,2,4,124,7,Gold
3708.0,20,15,38752.0,3,4,3,343,10,Silver
3709.0,20,47,36876.0,3,2,4,324,9,Silver
3710.0,38,27,262856.0,3,3,1,331,7,Gold
3711.0,9,78,105270.0,1,2,2,122,5,Platinum
3712.0,73,15,164928.0,3,4,2,342,9,Silver
3713.0,3,220,3332232.0,1,1,1,111,3,Platinum
3714.0,174,3,57024.0,4,4,3,443,11,Bronze
3715.0,48,61,63483.0,3,2,3,323,8,Gold
3716.0,15,4,22803.0,2,4,4,244,10,Silver
3717.0,40,25,689718.0,3,3,1,331,7,Gold
3718.0,23,92,82670.0,3,2,3,323,8,Gold
3719.0,115,38,79589.0,4,3,3,433,10,Silver
3720.0,12,213,273980.0,2,1,1,211,4,Platinum
3721.0,14,58,302485.0,2,2,1,221,5,Platinum
3722.0,9,33,33556.0,1,3,4,134,8,Gold
3723.0,7,191,4443946.0,1,1,1,111,3,Platinum
3724.0,2,94,134008.0,1,2,2,122,5,Platinum
3725.0,19,115,257443.0,2,1,1,211,4,Platinum
3726.0,196,2,3423.0,4,4,4,444,12,Bronze
3727.0,46,13,81568.0,3,4,3,343,10,Silver
3728.0,9,64,151807.0,1,2,2,122,5,Platinum
3729.0,22,43,94706.0,3,2,2,322,7,Gold
3730.0,4,66,161808.0,1,2,2,122,5,Platinum
3731.0,44,6,141440.0,3,4,2,342,9,Silver
3732.0,81,14,55861.0,4,4,3,443,11,Bronze
3733.0,9,271,903847.0,1,1,1,111,3,Platinum
3734.0,50,30,61055.0,3,3,3,333,9,Silver
3735.0,10,207,511853.0,1,1,1,111,3,Platinum
3736.0,51,30,72000.0,3,3,3,333,9,Silver
3737.0,11,134,300117.0,2,1,1,211,4,Platinum
3738.0,15,28,82829.0,2,3,3,233,8,Gold
3739.0,10,43,98938.0,1,2,2,122,5,Platinum
3740.0,6,270,663768.0,1,1,1,111,3,Platinum
3741.0,81,2,13378.0,4,4,4,444,12,Bronze
3742.0,5,343,2172891.0,1,1,1,111,3,Platinum
3743.0,12,42,78809.0,2,3,3,233,8,Gold
3744.0,9,14,32542.0,1,4,4,144,9,Silver
3745.0,109,43,56539.0,4,2,3,423,9,Silver
3746.0,20,47,48435.0,3,2,3,323,8,Gold
3747.0,89,54,40925.0,4,2,3,423,9,Silver
3748.0,3,137,322723.0,1,1,1,111,3,Platinum
3749.0,3,9,26970.0,1,4,4,144,9,Silver
3750.0,107,19,43257.0,4,3,3,433,10,Silver
3751.0,16,8,20344.0,2,4,4,244,10,Silver
3752.0,9,140,286388.0,1,1,1,111,3,Platinum
3754.0,13,134,348584.0,2,1,1,211,4,Platinum
3755.0,18,9,21642.0,2,4,4,244,10,Silver
3756.0,81,36,77671.0,4,3,3,433,10,Silver
3758.0,3,278,305324.0,1,1,1,111,3,Platinum
3759.0,9,262,7533725.0,1,1,1,111,3,Platinum
3760.0,2,106,222328.0,1,1,1,111,3,Platinum
3761.0,10,19,62926.0,1,3,3,133,7,Gold
3762.0,136,61,63296.0,4,2,3,423,9,Silver
3763.0,204,8,15650.0,4,4,4,444,12,Bronze
3764.0,366,17,34814.0,4,4,4,444,12,Bronze
3765.0,12,19,216890.0,2,3,1,231,6,Gold
3766.0,20,54,40327.0,3,2,3,323,8,Gold
3767.0,10,110,89244.0,1,1,2,112,4,Platinum
3768.0,41,37,54634.0,3,3,3,333,9,Silver
3769.0,9,111,116949.0,1,1,2,112,4,Platinum
3770.0,10,28,76640.0,1,3,3,133,7,Gold
3771.0,20,217,244969.0,3,1,1,311,5,Platinum
3772.0,13,9,46897.0,2,4,3,243,9,Silver
3773.0,20,41,95431.0,3,3,2,332,8,Gold
3774.0,20,5,15756.0,3,4,4,344,11,Bronze
3775.0,13,90,222551.0,2,2,1,221,5,Platinum
3776.0,12,78,202938.0,2,2,2,222,6,Gold
3777.0,44,180,95041.0,3,1,2,312,6,Gold
3778.0,81,14,30130.0,4,4,4,444,12,Bronze
3779.0,81,31,70260.0,4,3,3,433,10,Silver
3780.0,4,83,179777.0,1,2,2,122,5,Platinum
3781.0,10,21,50163.0,1,3,3,133,7,Gold
3782.0,264,24,49484.0,4,3,3,433,10,Silver
3783.0,59,29,56580.0,3,3,3,333,9,Silver
3784.0,1,85,248262.0,1,2,1,121,4,Platinum
3785.0,2,109,450023.0,1,1,1,111,3,Platinum
3786.0,16,12,46069.0,2,4,3,243,9,Silver
3787.0,39,27,62453.0,3,3,3,333,9,Silver
3788.0,359,10,31214.0,4,4,4,444,12,Bronze
3789.0,81,17,42378.0,4,4,3,443,11,Bronze
3790.0,231,40,92281.0,4,3,2,432,9,Silver
3791.0,26,5,114734.0,3,4,2,342,9,Silver
3792.0,45,18,36953.0,3,3,4,334,10,Silver
3793.0,9,28,88424.0,1,3,2,132,6,Gold
3794.0,3,38,79670.0,1,3,3,133,7,Gold
3795.0,15,140,353237.0,2,1,1,211,4,Platinum
3796.0,43,52,145928.0,3,2,2,322,7,Gold
3797.0,81,16,37124.0,4,4,4,444,12,Bronze
3798.0,18,88,76044.0,2,2,3,223,7,Gold
3799.0,17,22,53444.0,2,3,3,233,8,Gold
3800.0,10,363,777185.0,1,1,1,111,3,Platinum
3801.0,25,20,42820.0,3,3,3,333,9,Silver
3802.0,3,1059,12307199.0,1,1,1,111,3,Platinum
3803.0,12,106,440360.0,2,1,1,211,4,Platinum
3804.0,163,6,65128.0,4,4,3,443,11,Bronze
3805.0,12,40,26851.0,2,3,4,234,9,Silver
3806.0,9,87,76076.0,1,2,3,123,6,Gold
3807.0,15,137,99181.0,2,1,2,212,5,Platinum
3808.0,48,11,21042.0,3,4,4,344,11,Bronze
3809.0,20,83,248779.0,3,2,1,321,6,Gold
3810.0,54,30,74205.0,3,3,3,333,9,Silver
3811.0,9,46,97789.0,1,2,2,122,5,Platinum
3812.0,2,72,155533.0,1,2,2,122,5,Platinum
3813.0,20,33,110200.0,3,3,2,332,8,Gold
3814.0,362,6,18656.0,4,4,4,444,12,Bronze
3815.0,360,9,46602.0,4,4,3,443,11,Bronze
3816.0,5,21,129799.0,1,3,2,132,6,Gold
3817.0,15,49,111240.0,2,2,2,222,6,Gold
3818.0,2,258,459871.0,1,1,1,111,3,Platinum
3819.0,2,392,315213.0,1,1,1,111,3,Platinum
3820.0,14,14,37230.0,2,4,4,244,10,Silver
3821.0,54,9,27219.0,3,4,4,344,11,Bronze
3822.0,47,13,24302.0,3,4,4,344,11,Bronze
3823.0,180,3,8084.0,4,4,4,444,12,Bronze
3824.0,9,75,126330.0,1,2,2,122,5,Platinum
3825.0,27,9,18342.0,3,4,4,344,11,Bronze
3826.0,25,26,68666.0,3,3,3,333,9,Silver
3827.0,270,25,23474.0,4,3,4,434,11,Bronze
3828.0,50,144,82660.0,3,1,3,313,7,Gold
3829.0,495,2,-1199.0,4,4,4,444,12,Bronze
3830.0,45,17,-21926.0,3,4,4,344,11,Bronze
3831.0,26,6,25926.0,3,4,4,344,11,Bronze
3832.0,16,42,30599.0,2,3,4,234,9,Silver
3833.0,360,43,38054.0,4,2,4,424,10,Silver
3834.0,65,50,127033.0,3,2,2,322,7,Gold
3835.0,12,1,25632.0,2,4,4,244,10,Silver
3836.0,2,88,295511.0,1,2,1,121,4,Platinum
3837.0,19,105,65819.0,2,1,3,213,6,Gold
3838.0,206,6,22664.0,4,4,4,444,12,Bronze
3839.0,20,34,66002.0,3,3,3,333,9,Silver
3840.0,13,27,115861.0,2,3,2,232,7,Gold
3841.0,20,44,23804.0,3,2,4,324,9,Silver
3842.0,12,64,153889.0,2,2,2,222,6,Gold
3843.0,25,49,52998.0,3,2,3,323,8,Gold
3844.0,26,151,113263.0,3,1,2,312,6,Gold
3845.0,8,176,541255.0,1,1,1,111,3,Platinum
3846.0,19,29,42548.0,2,3,3,233,8,Gold
3847.0,17,296,193689.0,2,1,2,212,5,Platinum
3848.0,81,12,27628.0,4,4,4,444,12,Bronze
3849.0,9,26,50087.0,1,3,3,133,7,Gold
3850.0,244,8,22712.0,4,4,4,444,12,Bronze
3851.0,14,417,442293.0,2,1,1,211,4,Platinum
3852.0,45,6,14358.0,3,4,4,344,11,Bronze
3853.0,6,52,55165.0,1,2,3,123,6,Gold
3854.0,79,44,25201.0,4,2,4,424,10,Silver
3855.0,1,449,1381412.0,1,1,1,111,3,Platinum
3856.0,237,29,24992.0,4,3,4,434,11,Bronze
3857.0,8,36,147542.0,1,3,2,132,6,Gold
3858.0,19,213,193992.0,2,1,2,212,5,Platinum
3859.0,102,23,156106.0,4,3,2,432,9,Silver
3860.0,10,251,321975.0,1,1,1,111,3,Platinum
3861.0,3,200,185690.0,1,1,2,112,4,Platinum
3862.0,12,167,276390.0,2,1,1,211,4,Platinum
3863.0,4,215,542473.0,1,1,1,111,3,Platinum
3864.0,86,50,123126.0,4,2,2,422,8,Gold
3865.0,9,82,51250.0,1,2,3,123,6,Gold
3866.0,10,269,486178.0,1,1,1,111,3,Platinum
3867.0,15,55,250461.0,2,2,1,221,5,Platinum
3868.0,20,13,20562.0,3,4,4,344,11,Bronze
3869.0,240,9,18499.0,4,4,4,444,12,Bronze
3870.0,3,559,703594.0,1,1,1,111,3,Platinum
3871.0,53,12,43922.0,3,4,3,343,10,Silver
3872.0,15,63,40635.0,2,2,3,223,7,Gold
3873.0,9,59,30092.0,1,2,4,124,7,Gold
3874.0,18,234,145227.0,2,1,2,212,5,Platinum
3875.0,8,580,518655.0,1,1,1,111,3,Platinum
3876.0,11,140,293193.0,2,1,1,211,4,Platinum
3877.0,18,319,565232.0,2,1,1,211,4,Platinum
3878.0,58,100,50586.0,3,2,3,323,8,Gold
3879.0,76,14,40075.0,4,4,3,443,11,Bronze
3880.0,183,3,68672.0,4,4,3,443,11,Bronze
3881.0,6,78,111199.0,1,2,2,122,5,Platinum
3882.0,79,75,28154.0,4,2,4,424,10,Silver
3883.0,10,4,9600.0,1,4,4,144,9,Silver
3884.0,22,27,159048.0,3,3,2,332,8,Gold
3885.0,9,32,65865.0,1,3,3,133,7,Gold
3886.0,15,50,117884.0,2,2,2,222,6,Gold
3887.0,20,315,270048.0,3,1,1,311,5,Platinum
3888.0,83,5,10681.0,4,4,4,444,12,Bronze
3889.0,6,124,254556.0,1,1,1,111,3,Platinum
3890.0,174,26,59408.0,4,3,3,433,10,Silver
3891.0,2,39,68693.0,1,3,3,133,7,Gold
3892.0,9,72,161258.0,1,2,2,122,5,Platinum
3893.0,9,295,278887.0,1,1,1,111,3,Platinum
3894.0,20,24,37062.0,3,3,4,334,10,Silver
3895.0,32,35,70043.0,3,3,3,333,9,Silver
3896.0,78,7,15066.0,4,4,4,444,12,Bronze
3897.0,87,5,73764.0,4,4,3,443,11,Bronze
3898.0,120,40,96992.0,4,3,2,432,9,Silver
3899.0,403,8,14194.0,4,4,4,444,12,Bronze
3900.0,2,169,372880.0,1,1,1,111,3,Platinum
3901.0,15,54,116762.0,2,2,2,222,6,Gold
3902.0,10,7,14801.0,1,4,4,144,9,Silver
3903.0,10,92,206602.0,1,2,1,121,4,Platinum
3904.0,142,53,107078.0,4,2,2,422,8,Gold
3905.0,23,8,22350.0,3,4,4,344,11,Bronze
3906.0,9,238,542986.0,1,1,1,111,3,Platinum
3907.0,9,270,599321.0,1,1,1,111,3,Platinum
3908.0,9,50,163383.0,1,2,2,122,5,Platinum
3909.0,17,22,13290.0,2,3,4,234,9,Silver
3910.0,18,93,293427.0,2,2,1,221,5,Platinum
3911.0,12,81,236775.0,2,2,1,221,5,Platinum
3912.0,20,23,89052.0,3,3,2,332,8,Gold
3913.0,10,161,368287.0,1,1,1,111,3,Platinum
3914.0,142,45,25600.0,4,2,4,424,10,Silver
3915.0,26,90,222895.0,3,2,1,321,6,Gold
3916.0,15,43,90555.0,2,2,2,222,6,Gold
3917.0,5,18,103668.0,1,3,2,132,6,Gold
3918.0,10,117,255356.0,1,1,1,111,3,Platinum
3919.0,2,15,40044.0,1,4,3,143,8,Gold
3920.0,12,68,434140.0,2,2,1,221,5,Platinum
3921.0,198,11,26042.0,4,4,4,444,12,Bronze
3922.0,20,61,158482.0,3,2,2,322,7,Gold
3923.0,18,115,392932.0,2,1,1,211,4,Platinum
3924.0,2,228,240673.0,1,1,1,111,3,Platinum
3925.0,81,27,93470.0,4,3,2,432,9,Silver
3926.0,2,720,2432157.0,1,1,1,111,3,Platinum
3927.0,5,78,188788.0,1,2,2,122,5,Platinum
3928.0,2,321,2147972.0,1,1,1,111,3,Platinum
3929.0,264,16,37982.0,4,4,4,444,12,Bronze
3930.0,55,30,226647.0,3,3,1,331,7,Gold
3931.0,25,11,24248.0,3,4,4,344,11,Bronze
3932.0,16,119,322243.0,2,1,1,211,4,Platinum
3933.0,50,15,32961.0,3,4,4,344,11,Bronze
3934.0,20,130,406613.0,3,1,1,311,5,Platinum
3935.0,8,285,700558.0,1,1,1,111,3,Platinum
3936.0,9,258,560430.0,1,1,1,111,3,Platinum
3937.0,360,19,35218.0,4,3,4,434,11,Bronze
3938.0,12,46,101088.0,2,2,2,222,6,Gold
3939.0,143,18,33760.0,4,3,4,434,11,Bronze
3940.0,142,15,37494.0,4,4,4,444,12,Bronze
3941.0,103,35,116128.0,4,3,2,432,9,Silver
3942.0,13,125,311195.0,2,1,1,211,4,Platinum
3943.0,237,19,39956.0,4,3,3,433,10,Silver
3944.0,265,8,17985.0,4,4,4,444,12,Bronze
3945.0,11,146,305113.0,2,1,1,211,4,Platinum
3946.0,46,24,47314.0,3,3,3,333,9,Silver
3947.0,9,80,245808.0,1,2,1,121,4,Platinum
3948.0,9,55,106784.0,1,2,2,122,5,Platinum
3949.0,174,31,110221.0,4,3,2,432,9,Silver
3950.0,5,108,224981.0,1,1,1,111,3,Platinum
3951.0,5,394,1226964.0,1,1,1,111,3,Platinum
3952.0,75,5,22980.0,4,4,4,444,12,Bronze
3953.0,14,35,31905.0,2,3,4,234,9,Silver
3954.0,173,7,14389.0,4,4,4,444,12,Bronze
3955.0,20,23,52949.0,3,3,3,333,9,Silver
3956.0,50,29,65645.0,3,3,3,333,9,Silver
3957.0,321,10,19482.0,4,4,4,444,12,Bronze
3958.0,205,1,39552.0,4,4,3,443,11,Bronze
3959.0,9,253,704515.0,1,1,1,111,3,Platinum
3960.0,234,6,16279.0,4,4,4,444,12,Bronze
3961.0,9,278,665927.0,1,1,1,111,3,Platinum
3962.0,27,50,153292.0,3,2,2,322,7,Gold
3963.0,11,120,305960.0,2,1,1,211,4,Platinum
